feature,coef,pvalue,significativo
veripax_total,-30.409424896069705,0.0126614454126337,True
veripax_0_60,3.724878199070592,4.199410667242476e-06,True
veripax_60_120,11.909551396889206,6.189707259567079e-09,True
veripax_120_180,11.39942336288853,5.388749913299351e-07,True
veripax_180_mas,4.820134728039248,0.00022793621590648836,True
veripax_sin_sobt,50.278553267644625,3.2018534436470247e-06,True
vuelos_programados,0.49692861002524,0.8452273945102867,False
pasajeros_programados,-3.7250459714560744,0.14338059382628007,False
dia_semana,2.5241964455150505,0.011923075267720544,True
es_fin_semana,-3.026209884605892,0.002681475486641471,True
mes,-1.6522842290268596,0.011117734287110641,True
slot_minute,2.840771022225888,0.00154047733552042,True
sensor_lag_1,24.650801404297066,1.249250406034321e-26,True
sensor_lag_2,-7.283412362650475,0.01626163856394025,True
sensor_lag_4,-2.7668702894554666,0.3461579815007255,False
sensor_lag_8,-5.1732501958519075,0.0013592697422200506,True
veripax_lag_1,9.022632362989798,3.141089610698001e-05,True
veripax_lag_2,3.1624837385565385,0.20652975150576647,False
veripax_lag_4,-4.240203437461072,0.08781233585285247,False
veripax_lag_8,-2.484181436228769,0.14880758233063884,False
sensor_roll_mean_4,25.243846822448837,0.0002688953519370412,True
sensor_roll_mean_8,9.279936941225671,0.024529127579523323,True
veripax_roll_mean_4,30.720168154779998,1.3744594892575031e-06,True
veripax_roll_mean_8,-33.08173044069326,1.4073196269301838e-14,True
veripax_to_pax_ratio,2.3069452929076615,0.0007863390033220529,True
